MG-Siegler,"To be honest, we're just trying it out. I can tell you firsthand that no deep Facebook partnership thinking went into this. We tend to do these kind of rollouts a lot with new technology when we're approached by companies and it sounds interesting.

In my view (one I know that a number of people at TechCrunch share), the core issue with comments on the web remains that the majority of people who leave them are either anonymous trolls or idiots looking to leverage your platform to draw attention to themselves.

Obviously, the level of absolutely ridiculous noise goes down quite a bit when the ability to comment anonymously is turned off. But even with something like Disqus, people can just create fake accounts. With Facebook, that's harder to do.

There are downsides, of course. We would have really liked for Twitter and Google to be a part of this ? but the sides apparently couldn't agree. So now Facebook and Yahoo are the only options. That's not ideal when people are at work and Facebook is banned, for example.

But we'll see. Is the troll trade-off worth losing those would-be commenters? Maybe, maybe not. Also, people can still easily create fake Twitter accounts, and we may have had the same issues.

But again, the core problem that no one has solved up until now is the complete and utter uselessness of comments as a site grows in size. People read Quora because it's useful. I can't remember the last time that the TechCrunch comment section was useful. But I'm sure it has been a long, long time.

But shouldn't it be useful? There's a great group of people reading everyday with a ton of knowledge. Why can't the comment section on TC be more like Quora?

I'm not saying Facebook has nailed this. And who knows, maybe we won't use it for very long. But something needs to change, and someone needs to step up with a better solution.
  "
MG-Siegler,"I know some people think it's crazy due to the low margins, but I'm still betting on an actual TV. As in, a giant screen designed from the ground up by Apple. Obviously marked up to make it worth their time and effort.

Apple has so many ins now with component manufacturers -- including display manufacturers, that I think it's not only doable, but inevitable.

Steve Jobs has talked about how no one wants another set top box in their living room. While Apple was able to shrink the latest Apple TV so it's less of a box, it's still another separate device you have to control. I envision Apple creating an all-in-one system that simplifies the entire living room media situation.

Another reason I believe they'll do this is that consumers are willing to spend a lot of money in their living rooms. And just look at the options we have now. In terms of UI and UX, it's one giant across-the-board nightmare.

There are obviously some potential holdups here -- and they're big. The cable companies, first of all. They clearly would not want Apple anywhere near the TV set space. Why? Because it will mean the beginning of the end of their control with their awful cable boxes and over-priced content.

It could take some time. But I imagine this will come.
  "
MG-Siegler,"According to Facebook CTO Bret Taylor, yes.

He said as much yesterday on stage at the Inside Social Apps conference in San Francisco. I then sat down with him after his talk and confirmed that they're working on tools to help developers better utilize HTML5 as it relates to their apps on Facebook.

As for native apps, I'm not sure, Taylor didn't say much about this. He did say that they're committed and focused on HTML5, so those tools should be what you see.
  "
MG-Siegler,"It's absolutely fair. Everyone is all in a tizzy about "".X"" vs. ""X."" but Google and Apple simply (and obviously) don't view them the same way.

Does Apple roll out statues onto their lawn for each .X update? No. They don't say anything, with the exception of 4.2 because that unified the iPad with the iPhone.

Google uses their .X releases to pack in new features, new UI elements, and a ton of new APIs. Apple waits to do those until X. releases. Instead, their .X updates are mainly bug fixes.

As Adam Kazwell notes in this thread, I did point out that the only reason it perhaps was a little unfair was because 2.3 is very new. So perhaps 2.2 ? which has been around longer than iOS 4.0 ? is a better comparison then. But even that has a paltry 51.8%.

That's awful. And imagine how long it's going to take 2.3 to get there. At least 6 months. Probably more. Potentially a lot more given the current growth rate.

Obviously, most of this is not Google's fault. It's the damn carriers and OEMs. And that, in a nutshell, is the main problem I have with Android.

Long answer short, X. vs. .X is a meaningless argument. Just look at how Apple and Google treat their updates.
  "
MG-Siegler,"Yeah, the situation is pretty gray at the moment. On one hand, you'd have to believe that Verizon/Apple wouldn't rope everyone into buying one expensive product, then turn around and launch an upgrade a few months later. Oh wait, that happens all the time :)

But really, this seems too high profile of a situation for the two companies to screw customers here. I would hope that if the iPhone 5 comes to Verizon in the Summer, there would be a heavily discounted version for customers who bought the iPhone 4 on the network.

Perhaps not the full subsidy, but maybe $100 more? Pure speculation there.

The other possibility, of course, is that the iPhone 5 will be AT&T-only at first. Though this would also be sort of a slap in the face to Verizon iPhone customers. And the latest rumors suggest the iPhone 5 could be a CDMA/GSM hybrid.

It is interesting that Apple would launch this version in February, and not just wait a few more months until the Summer (after years of waiting overall). But perhaps it's because they want to have the iPhone 4 as a cheaper alternative ($99) at that point on Verizon as well and keep things in line. Again, pure speculation there.

No matter the reasoning, I've had more than enough of AT&T and will happily jump over to Verizon the second I can.
  "
MG-Siegler,"Yes. I'm a little hesitant knowing that iPhone 5 will be out in June. But I've had enough of AT&T. I'll gladly pay a few hundred dollars to make them go away.
  "
MG-Siegler,"I asked this very question about a week ago. They said there were no plans to, and that it hadn't even really been thought about. But they did say that they would likely think about it (likely if it becomes a popular way to get software on the platform).
  "
MG-Siegler,"Here's a sort of non-answer to a sort of silly question. I simply wouldn't write about a company if I found it to be stupid. Or I'd trash it. So the world will never know.
  "
MG-Siegler,"Yes. http://techcrunch.com/2011/01/05...
  "
MG-Siegler,"Heh. It has actually existed in different states since 2005. For a little while, it was monetized with ads. But now that it's on Tumblr, I'm really just sort of doing it for fun and as a good way to keep track of movies I'm watching.

In other words, I'm taking the Twitter-approach to monetization :)
  "
MG-Siegler,"No plans, I'm happy where I am now. That said, I am still pretty young and you should never say never to anything. I get approached from time to time with interesting ideas. But I do love writing and I can't envision a future where it wasn't pretty central to what I did.
  "
MG-Siegler,"I have used both Apple TV and Roku quite a bit (but not Boxee yet). Of those two, both are really good. Roku seems to have more access to content on the web, while Apple TV seems to have more mainstream content thanks to iTunes.

I give the edge to Apple TV just because it's slightly easier to set up and use. Plus the new AirPlay feature is pretty killer. But the high end Roku also has a USB input, which is pretty nice for other types of content.
  "
MG-Siegler,"I'd argue that the core of fanboydom is something very simple: killer products.

When you first hear about or look at an Apple product, your first reaction might be -- ""wow, that's overpriced"". But when you actually use one for an extended period of time, you realize that part of what you're paying for really is quality. Are Apple's margins huge? Sure. But they can get away with it because more so than just the components themselves, Apple clearly puts a lot of time and thought into making their products.

Most tech products are junk that is poorly thought through and/or designed by committee. Most do some things well, but fail to nail much of the small stuff. Apple, time and time again, seems to nail the small stuff. And that instills a feeling of trust and loyalty among users.

When Apple's products weren't great -- in the 90s, for example -- they began losing this trust and the company almost collapsed as a result. Jobs came back, the products got good again, then the trust came back. Again, it's all just the killer products. That's all that matters.

If Apple made crap, it might sell quickly at first as a result of marketing, but that would quickly collapse. The notion that people who use Apple products are in some way ""brainwashed"" is laughable. And it's always put out there by people who, for whatever reason (price, prejudice, etc), haven't extensively used Apple products.
  "
MG-Siegler,"I've had a few different ones over the past year. My favorite now though is a Patagonia one I found at an Apple store. Lightweight, rugged, weather-resistant. It's great -- if anything it's a little too big for the 13"" Air. Plenty of room left over.
  "
MG-Siegler,
MG-Siegler,
MG-Siegler,
MG-Siegler,
MG-Siegler,
Adam-DAngelo,"Make sure Quora lasts forever. We will keep most of this money in the bank as insurance. This insurance protects us against a potential macroeconomic downturn, and will allow us to focus on building the best possible product to share and grow the world?s knowledge, and continue running the service no matter what happens. This is important because one of our goals is to be an independent company for the long term and not be acquired.
Continue improving Quora as a product. We have a lot in the pipeline, but two small highlights include tools for people to find their own content, and some improvements to notifications. We are also focused on keeping Quora as the highest quality place on the internet for answers to questions as we grow in scale - this means making sure people can find all content that?s relevant to them, automatically surfacing more of the great content, and fighting spam, minimizing other low quality content, and stopping question vandalism. These are challenging problems and we will continue to build the best possible development team to tackle them.
Expand Quora into other languages. Most of the world does not speak English, so in order to fulfill our mission to share and grow the world?s knowledge, we need to internationalize. Our first priority is keeping English high quality as it scales up, and we have our hands full at the moment with that, so this will not happen for a bit. But it is certainly something we will use these funds for.
Scale up technically, and fund our infrastructure. Our usage is growing a lot faster than our headcount is, so as we project forward we expect that a lot of this money will go to infrastructure costs. This will mostly be EC2 bills, assuming Amazon doesn?t let Google undercut them.

In the long term, becoming cash flow positive will be important to ensuring that Quora lasts forever, so that we are not dependent on external investors. If you?re curious about how we plan to make money, see this answer. These new funds would be enough to get us to break even if we wanted them to, but we may raise more in the future if we want to invest in development more heavily. For now, we are fortunate to be able to put 100% of our resources toward sharing and growing the world?s knowledge.
  "
Adam-DAngelo,"Yes, we currently do this. I don't personally know of any other startups that do.
  "
Adam-DAngelo,"We still had most of the money in the bank from our series B two years ago. But we have made a lot of progress since then, and Tiger recognized that and approached us. Since they have invested in a lot of similar companies, they knew how to interpret our data without much guidance. Overall they were extremely easy to work with.
  "
Adam-DAngelo,"Make sure Quora lasts forever. We will keep most of this money in the bank as insurance. This insurance protects us against a potential macroeconomic downturn, and will allow us to focus on building the best possible product to share and grow the world?s knowledge, and continue running the service no matter what happens. This is important because one of our goals is to be an independent company for the long term and not be acquired.
Continue improving Quora as a product. We have a lot in the pipeline, but two small highlights include tools for people to find their own content, and some improvements to notifications. We are also focused on keeping Quora as the highest quality place on the internet for answers to questions as we grow in scale - this means making sure people can find all content that?s relevant to them, automatically surfacing more of the great content, and fighting spam, minimizing other low quality content, and stopping question vandalism. These are challenging problems and we will continue to build the best possible development team to tackle them.
Expand Quora into other languages. Most of the world does not speak English, so in order to fulfill our mission to share and grow the world?s knowledge, we need to internationalize. Our first priority is keeping English high quality as it scales up, and we have our hands full at the moment with that, so this will not happen for a bit. But it is certainly something we will use these funds for.
Scale up technically, and fund our infrastructure. Our usage is growing a lot faster than our headcount is, so as we project forward we expect that a lot of this money will go to infrastructure costs. This will mostly be EC2 bills, assuming Amazon doesn?t let Google undercut them.

In the long term, becoming cash flow positive will be important to ensuring that Quora lasts forever, so that we are not dependent on external investors. If you?re curious about how we plan to make money, see this answer. These new funds would be enough to get us to break even if we wanted them to, but we may raise more in the future if we want to invest in development more heavily. For now, we are fortunate to be able to put 100% of our resources toward sharing and growing the world?s knowledge.
  "
Adam-DAngelo,"It must have been a typo. If you look at the article now, it says million instead of billion.
  "
Adam-DAngelo,"Another possibility is that after the reporter's persistence in trying to contact him, he decided there was an opportunity to gain something by posing as the creator, and he coordinated with his siblings. He later could have changed his mind, or maybe his plan all along was to get some attention and then back down.
  "
Adam-DAngelo,"While I was in college I made a prototype of a chat website. I wrote the long polling server in Erlang because it seemed like the ideal language for the task and also as a chance to have fun learning a new language.

I then worked on the initial Facebook chat prototype as part of a hackathon project in early 2007, along with Anonymous and Ari Steinberg. I reused some of the Erlang code from my personal project. When we decided to make it an official project and productionalize the server code, the team decided to stick with Erlang and took over the code from there.

The rationale was something like:
We already have a working prototype to start from.
Erlang is good at holding a ton of open connections, which is the hardest part of a chat service.
Erlang is easy to learn, even though very few engineers already know it.

The last point, lack of expertise, is a real weakness of the language, but it was outweighed by other factors at the time. Ultimately it contributed to Facebook's decision to move the service to C++, though even with the knowledge that it would eventually be rewritten, I think it was the right choice for the initial version because of the limited resources we had at the time. It was probably also the right choice for WhatsApp for the same reason.

See Ben Maurer's answer to When did Facebook switch away from using Erlang for Facebook Chat? for more details about why Facebook later switched.
  "
Adam-DAngelo,"Facebook creates new shares to fund the acquisition. Existing shareholders keep their shares, but may value them less due to the dilution.
  "
Adam-DAngelo,"Yes, it can still be tweeted and linked to from outside Quora. By marking an answer as not for reproduction, you're revoking the license that others would normally get to be able to republish your answer on another site. See the terms of service for more details: http://www.quora.com/about/tos
  "
Adam-DAngelo,"No, there is currently no policy against this.
  "
Adam-DAngelo,"I have had the chance to see a lot of engineers' resumes and interview performance before they were hired and gotten to see how they turned out as employees. In my experience, some of the best engineers I've worked with did not start programming until college and I don't consider starting age of programming to be a useful signal.

I don't have any quantitative data but I would suspect that on average there is a positive correlation between starting programming earlier in life and programming skill. The reason I don't think it's a useful signal is that the information in it is almost fully captured by the following two more accurate signals and it becomes irrelevant if you are good at measuring them:

How good are they at programming today? Holding everything else equal, someone who starts earlier has had more time to accumulate experience, and so they will usually be better today as a result of having that experience. But it's much better to use interviews, reference checks, etc. to judge how good someone is than to look at the age they started (or even the number of years of experience they have).
How genuinely interested are they in programming? This is not the most important signal but there is value in it even beyond #1 - it means someone will be more likely to enjoy their job and to spend time learning new things and getting better. I know people who started programming in middle school but lost interest by college. The ones who stuck with it all the way through are more likely to be genuinely interested in it. But there are also lots of people who develop an interest during college or after it. It's much more useful to try to judge current interest directly than to look at evidence from 10+ years in the past. I also should be clear that there are very good engineers who would not rank programming as one of their top 5 interests - but holding everything else equal, it helps.

Once you know how good someone is at programming and how genuinely interested they are, I think the age they started programming is complete noise. You could even look at it as a negative - if they are at this level now after having been programming for 10 years they are probably not going to be as good in a year as someone who is at the same level now after only programming for 2 years. But I'd just ignore it and focus on how good the person is right now. And I highly doubt it has an effect on long term potential.

One other thought is that I can see why first age of programming might be an outdated signal that would have been more useful in the past. Before the internet it was much more difficult to solve the kinds of obscure problems and design decisions that come up from time to time while programming, and having a lot of experience accumulated over many years was almost the only way out of this. Today with things like Google and Stack Overflow and Quora every engineer can access far more information than any ""hacker"" in the 90s could have had access to. In the past, technology changed so slowly that experience from age 13 was likely still very relevant after college. Using Lisp in the 90s was just as reasonable of a choice as it was in the 80s, but today it would be crazy. And you don't need experience to know that. You can just ask a friend or look on the internet.

Experience is still valuable but as the pace of change in technology increases and the barriers to knowledge decrease, the value of the experience decreases. That is a great thing because it opens up opportunities for more people and increases the size of the available workforce for technology companies.
  "
Adam-DAngelo,"The existence of these allows you to change the names of fields, and the ordering of the fields in the definition file, without messing up access to previously serialized data.
  "
Adam-DAngelo,"They use the Instagram API. See: Instagram Developer Documentation
  "
Adam-DAngelo,"As of the Q3 earnings report, at the end of September 2013 they had $3.1B in cash, and $6.2B in ""marketable securities"" which are probably easy to liquidate quickly enough to be able to use effectively as cash for an acquisition.

See the Income Statement file at Earnings - Facebook for more details.
  "
Adam-DAngelo,"We store the contents of all answers so that we can display them to other users. Our software does not currently ""understand"" the text, though. In general, we can get much better signals by asking users to give us information explicitly than by trying to extract data from the text. For example, whether a user is following the Parenting topic would be a better indicator than trying to detect text that implies that they're a parent.
  "
Adam-DAngelo,"I have heard some bad stories from tenants. They also have a lot of bad Yelp reviews here: http://yelp.com/biz/vittoria-man...
  "
Adam-DAngelo,"Protocol buffers and similar frameworks solve a set of problems that come up when serializing data.

Let's say you're writing a C++ program that keeps a log of web search query strings, along with the IP address of the user and the timestamp, written to disk. If it's a simple program you might create a simple file format with spaces separating the fields and newlines separating the records.

Now what if someone else wants to write a different C++ program to read that file? They need to write deserialization code. You can create a shared library for reading and writing data in this file format.

But what if someone wants to use Python or Java to read and write this data, to analyze the logs later? You'll need a whole set of shared libraries, one for each language. Maybe a lot of them can be wrappers around a C library and a Java library.

Then what happens when you want to add another field to the logs to store the language of the user for each query? You can come up with a new format and update the C and Java libraries, and all the wrappers for the other languages. But what about all the old data on disk that was logged in the old format? You'll need to make sure there is backwards compatibility so that all future versions of the libraries can always read the old data.

Now what if you have 50 different types of logs, to store all the other events that happen across a whole set of products, besides web search queries? You end up with 50 libraries for each language. There is a ton of repeated work here, and it's error-prone to maintain.

Protocol buffers let you declare the minimal set of information to describe the format of records in a log, and a compiler does the work of generating all the serialization and deserialization code in many different languages. At the same time, you get type safety, backwards compatibility with old versions, and lots of free optimizations.

This is similar to what a schema in a database gives you, except that you don't need to use a database to store the serialized data. You can keep it on local disk, in a distributed file system, in a remote cache, or you can use it as an RPC query.
  "
Adam-DAngelo,"There are some differences listed here: Which is better? Thrift or Protocol Buffers?
  "
Adam-DAngelo,"I've found that it varies a lot depending on time of day. At peak hours like Friday or Saturday night it can take 45 minutes or longer. At off hours it can be 20 minutes. I haven't tried ordering in person, but I haven't noticed any difference between OrderAhead and phone orders.
  "
Adam-DAngelo,"In 2001, the year English Wikipedia started, 20k articles were created. In 2002, article count grew to 100k, though 30k of these were written by a bot.

Number of articles then grew at roughly 2x/year from 2003 to 2007:

Jan 2003: 100k articles
Jan 2004: 190k articles
Jan 2005: 440k articles
Jan 2006: 900k articles
Jan 2007: 1.6M articles

This does not factor in growth of content within existing articles, or growth of traffic to the articles. Sources and more detail:

File:Enwikipedialin.PNG
File:Number of articles reg 01.jpg
Wikipedia:Modelling Wikipedia's growth
Wikipedia:Size of Wikipedia
  "
Adam-DAngelo,"This is not currently possible. If you follow multiple topics, we'll prioritize questions that match several of them. Alternatively, you can create a new topic that includes the intersection of the two topics. (for example: ""Facebook and Foursquare"" or ""Ultimate Frisbee in Mountain View"")
  "
Adam-DAngelo,"No. The patent was filed in August 2006:

http://www.google.com/patents/US...

And the news feed was launched in September 2006:

http://blog.facebook.com/blog.ph...
  "
Adam-DAngelo,"There is a very small risk, which I estimate is conservatively about as dangerous as driving in a car for 15 miles:

About 15 people per year are shocked by lightning while using water in their house in the US: [1]

Ron Holle, a former meteorologist with the National Oceanic and Atmospheric Administration who tracks lightning injuries, estimates that 10 to 20 people in the United States are shocked annually while bathing, using faucets or handling appliances during storms.

About 12% of people struck by lightning are killed. Of 240 people struck by lightning in the US in 2012, 28 were killed. [2] Let's assume that rate is the same for water related strikes.

So the average number of US citizens killed by lightning during water use is about 12%*15 = 1.8. So, out of a population of 312 million in the US, there were 1.8 deaths, or a rate of 0.5 deaths per 100 million people per year.

There were about 40 ""thunderstorm days"" in an average US state in 2010.[3] This sounds high if you live in California or the northeast but the south and midwest have a lot more thunderstorms which pull the average up.

So, assuming there is one thunderstorm per thunderstorm day, the death rate is 0.013 deaths per 100 million people per thunderstorm. This is if you act normally.

Normal people wouldn't usually shower during a thunderstorm, because a) the storm usually isn't happening at the exact time when they want to shower, even on a ""thunderstorm day"", and b) they avoid showering during thunderstorms. In order to figure out how much you increase your risk by showering during a thunderstorm, we need to estimate both of these rates.

(a) to me seems reasonably estimated as the chance that a daily 20 minute period with a shower or other contact with water will overlap with a one-hour thunderstorm, my guess at the average length of a storm. This is roughly 1/24.

(b) is trickier -- how much less likely are normal people to shower or use water during a thunderstorm? I think this is somewhere between 10x and 100x. Lots of people have heard that it is dangerous to shower during a thunderstorm and will avoid it. But some storms start while people are showering, others might not be aware that a storm is happening, and others will just risk it. I'll say 50x to be conservative.

Putting all this together, you have about 50*24*0.013/(100 million) = 16 deaths per 100 million for someone who takes an extra shower during a thunderstorm.

The risk of death by driving a car was 1.1 deaths per 100 million miles traveled in 2011. [4] So, if you believe the assumptions above, the risk of death from taking a shower during a thunderstorm is about equivalent to 15 miles driven.

I am open to feedback on these estimates - respond in the comments if you think there is a better way to estimate any of the parameters.

[1] http://www.nytimes.com/2006/08/1...
[2] http://struckbylightning.org/sta...
[3] http://www.srh.noaa.gov/jetstrea...
[4] http://www-fars.nhtsa.dot.gov/Ma...
  "
Adam-DAngelo,"There is none.
  "
Adam-DAngelo,"No, we have never bought another company.
  "
Adam-DAngelo,"Here is what I would recommend, if your goal is to be a software engineer:

In general, try to take some of the harder courses before you graduate. At most colleges these are things like compilers, operating systems, and computer graphics, but it varies. Though if you are a freshman, don't worry about this and just try to build up a solid foundation.
Also, take the courses you are interested in, and the ones taught by the professors you like or other students tell you they've liked. You'll do a lot better if you're enjoying what you're learning.
For Quora in particular, I'd put extra value on the following courses: compilers, operating systems, databases, machine learning, and more advanced statistics and economics courses. You can learn any of this stuff later, so it isn't critical, but it is a useful background to have.
Outside of coursework, it's helpful if you get experience writing code, through personal projects, programming contests, or internships.
  "
Adam-DAngelo,"Not directly. The best route is to go to your profile and look at the feed of your activity.
  "
Adam-DAngelo,"The Modern Firm by John Roberts is the best I've found:

The Modern Firm: Organizational Design for Performance and Growth: John Roberts: 9780198293750: Amazon.com: Books
  "
Adam-DAngelo,"We are focused on building a consumer product. The kind of work we'd need to do to support enterprises wouldn't benefit existing users, and would distract us from building a great product for the public.
  "
Adam-DAngelo,"The movie was largely based on Eduardo Saverin's account of early Facebook history. I never met him, and I only really got involved in Facebook in 2005, about a year after he had stopped working for the company.
  "
Adam-DAngelo,
Adam-DAngelo,
Adam-DAngelo,
Adam-DAngelo,
Babak-Nivi,"Raise less if you want to keep your valuation down and keep the option open for an early exit where everyone (investors, employees and founders) makes money.

Raise more if you're here for the long term and you want to protect your company from poor funding environments or hiccups in your growth. Just try to maintain control, monitor your liquidation preference, and monitor your dilution. Also understand that, if your valuation is high in this round, you will have to make a lot of progress for the next round to be an up round.

In summary, raise too little money and you may go out of business when you run into trouble. Raise too much money and you may make less dough when you exit. Take your pick: disaster vs. dilution.

In either case, try to act like you don't have a lot of money. The conventional wisdom is that when you have a lot of money, it's hard not to slow down because you start spending it (which takes time in and of itself) and you start thinking that you have a lot of time left before you die, so what's the hurry?

Okay, so exactly how much money should you raise? 12-24 months of runway is a common answer. It gives you enough time to justify a valuation bump in the next round, make a lot of mistakes, and run a few radically different experiments.

But the answer is going to change if you're pre- or post- initial product/market fit. Pre-fit, it's impossibly hard to predict when you're going to be more valuable or what you need to do to be more valuable. After fit, it's merely insanely hard.

The answer is also going to change based on your team's skill at predicting things and leading the company to hit those predictions. Most of us are probably much worse at that than we think we are. So this argues for raising more.

More details in this Venture Hacks post: http://venturehacks.com/articles...
  "
Babak-Nivi,"Trending is based on indications of interest from candidates and investors. In other words, when a lot of highly-ranked candidates and investors say they want to meet your startup, in a short period of time, you trend.

The rank of the person that is indicating interest matters. Rank is measured by track record: the valuation of the startups a person has invested in, founded, worked at, etc.

Trending was previously based on receiving a large number of high-quality followers in a short period of time. It has been revised to reflect more useful signals.

Trending will probably become less important once the new General Solicitation rules allow us to show featured startups to non-investors.

(Answer quoted from from AngelList Help. In general, if you have a question about AngelList, please check the help section. We don't keep Quora up to date.)
  "
Babak-Nivi,"Ambitionz az a Ridah

  "
Babak-Nivi,"Yes, every finite binary string appears in the binary decimal representation of almost all real numbers between 0 and 1. There are numbers that don't have Shakespeare in their decimal representation but the Lebesgue measure of those numbers is 0.
  "
Babak-Nivi,"It doesn't really matter. Consider avoiding it simply because you should be focusing on your product and customers? so you can be the guy for whom Fred and Mark break their rules.
  "
Babak-Nivi,"Confidence = Competence, or self-perception of same. Most confident people have the self-perception of competence rather than actual competence. Which can work just fine?half the point of confidence is for the other party to also perceive it. Hence the saying, ?Fake it ?til you make it.? To answer the question: either fake it or become competent. Neither one is easy.
  "
Babak-Nivi,"If you don't already know the answer to this question, just put it out there and figure it out from there. 60% of the time, this works every time.
  "
Babak-Nivi,"Nobody knows what they're doing. Things are much messier than they seem from the outside. And much messier than they seem from reading people's answers on Quora.
  "
Babak-Nivi,"Josh Hannah's answer is good and I would add the following tools:

Control the independent seat.
Don't give a new CEO one of your common board seats.
Be stingy giving away board seats because you're not getting them back.

This is all covered in detail in http://venturehacks.com/articles....

I also like these suggestions in David Smuts's answer:
Raise more money than you think you need.
Don't think you can outplay your investors.

See Startup Advice and Strategy: How much money should I raise? and Game Theory for Entrepreneurs for details on these two points.

Finally, don't forget David Cowan's advice from http://whohastimeforthis.blogspo...

? when a private company is losing money, the investors control it, and when it's profitable, control rests in the CEO's hands--unresolvable differences between the CEO and investor group inevitably pan out this way.
  "
Babak-Nivi,"Deadwood, Sandbaggers, In Treatment, The Thick of It, Generation Kill. Also give Mad Men another chance?it's good enough. All of these shows have high repeat viewing value.

The Good Wife is network TV with zero repeat value but the execution is excellent.

NYPD Blue (while David Milch was writing it). And if you like that, try Brooklyn South.

And Peep Show in the comedy department.
  "
Babak-Nivi,"Go to General Assembly and throw a rock in any direction.

General Assembly: http://www.generalassemb.ly/#/co...
Rocks: http://images.google.com/images?...
  "
Babak-Nivi,"The Sopranos has better long-term view-ability. Try watching every episode of  both series 10 times and you'll see what I mean. The Wire gets preachy on repeat views.
  "
Babak-Nivi,"He's the Barry White of rap. See ""Intro (We the Best)"". Ross appears at 0:45.
  "
Babak-Nivi,"Work on the business, not the pitch.

I think we're good at positioning to investors but you can't position something that isn't working, is in a small market, has a weak team, or has a weak product. I'm not saying any of these apply to your company, they're just the typical failure modes for startups.

Compared to building the business, the pitch is easy.

Finally, if you find someone to help you with the pitch, try to learn how they're doing what they're doing. These are essentially sales skills that you need in your organization anyway. Or just use this template http://venturehacks.com/articles...
  "
Babak-Nivi,"It isn't a mandatory field. There are very few mandatory fields right now.

If you've got it, show it off. If you don't, don't.

Anyone can share a startup with their followers on AngelList. When I share, I consider traction, product, team, social proof?in that order.
  "
Babak-Nivi,"We started AngelList to help startups get intros to investors, but we've learned that intros are just a feature of AngelList, not the benefit. We consistently hear the same set of benefits from the startups that use AngelList?even the ones that can get intros on their own:

The AngelList community helps you raise money on market terms, from the most value-add investors, fast. In short, AngelList is efficient.

Or, in other words, AngelList gets you answers to three questions:

How do I know what my shares are worth?
How do I know the girl/guy I'm marrying is the best one?
When is the deal closing?

Before I get into how the community answers these questions, let me say that, one, AngelList is free and, two, you can control exactly which investors in the community see your startup (http://venturehacks.com/articles...).

1. Market terms

How do I know what my shares are worth?

When you sell your car, do you go to Craigslist, or do you go knocking on doors? When you sell your action figures, do you use eBay, or do you throw a garage sale and offer your toys to one person at a time, over a timespan of 'whenever'?

You can't clear the market in series, you can only clear it in parallel. And the only way to clear the market is to go to the market. The best companies on AngelList end up raising money on better terms than they expected. It's impossible to get that outcome if you're meeting investors one-at-a-time.

""More than doubled the round size and significantly increased the pre-money."" ? Bertram Meyer, Taulia

""[AngelList helped] us close the existing deal more quickly and on better terms than we would have without the considerable additional investor interest generated by AngelList."" ? Sean Harper, FeeFighters

""We were over-subscribed not once but twice."" ? Gagan Biyani, Udemy

All quotes are from http://angel.co/reviews

2. Most value-add investors

How do I know the girl/guy I'm marrying is the best one?

Terms aren't everything. You also want investors who can add the most value. All the investors you know are probably on AngelList?but there's also a thousand other investors on AngelList that you don't know. It's highly likely that some of them have massive domain expertise in your market and you will want them involved in your company.

""[AngelList] adds people to the mix that would not be part of the offline deal sharing networks that already exist."" ? Fred Wilson, Union Square Ventures

""Not only did we receive high quality responses, they were from investors that had significant experience and insight into our specific vertical. These were angels that understood the market and quickly dove into the core strengths and weaknesses of the business and understood what needed to happen to get to the next level. Nowhere else will you be able to get a collective response from industry experts willing to help not only in terms of capital but from an operational and hands-on perspective as well."" ? Nikhil Sethi, Adaptly

""Your network only goes so far. As a NYC-based company, our ""reach"" into SF / SV investors was fairly limited. AngelList changed that. We have had dozens of investors contact us via AngelList."" ? Dave Lifson, Postling

""Most startups know about the ""famous"" investors ? those who have great public reputations or are name brands. But there are an amazing number of high quality angels, who fly below the radar, that AngelList gives you exposure to."" ? Anonymous

3. Fast

When is the deal closing?

On AngelList, you show your startup to all the investors that you want to meet at the same time. The investors know that, so they move fast. Even the investors you're already talking to know that, so they move fast. People sitting on the fence know the time for sitting on the fence is over. The best startups on AngelList start closing in days, not weeks.

""Within hours of posting, we had dozens of qualified, top-shelf investors and by the end of the day we were 100% oversubscribed."" ? Mark Risher, Impermium

""Investors I've been chasing around for months finally emailed me back. We got $50K committed in the first 10 minutes."" ? Anonymous

""By the weekend I had multiple term sheets and by Monday we had closed our round with exceptional investors that I could only dream about. There is simply no other way to raise a round so quickly."" ? Shafqat Islam, NewsCred

Bonus: Advice

Fundraising advice from the dudes who do Venture Hacks. We didn't think this was a big deal and we definitely don't want to toot our own horn too much, but this consistently comes up in customer development with gratified users (see http://angel.co/reviews).

""Nivi and Naval were both available to give me advice as we went around raising our ""party round"". For example, I remember having an idiosyncratic issue that I couldn't figure out, and Naval took a 20 minute call with me where he basically solved what two professors couldn't quite help me with (background: I was finishing up school while raising my round). The non-obvious value that AngelList has is that Nivi and Naval are like sherpas helping you scale the Mt. Everest that is fundraising."" ? Rafael Corrales, Learnboost

Summary

It's the difference between going door-to-door to sell vacuum cleaners and placing an ad on Google. One approach is a pain in the ass. The other is fast, easy, efficient.

Or think of it like this: you do everything else online, why wouldn't you raise your money online? You put your code on GitHub. You put your servers on Amazon. You buy customers on Google. You market on Twitter. And you can raise your money on AngelList.

If you have any questions about AngelList, send us an email at team-at-angel-co.

Frankly, the less you need AngelList, the more the community can do for you. That sounds surprising but it's not. The stronger you are, the better your terms will be, the better your investors will be, and the faster you'll close.

""My only regret is that I delayed posting for so long."" ? Mark Risher, Impermium
  "
